type,Gene,MeanLog10_exp,Called_sites,frac_mono,frac_poly,pi,exp bin
NS,07G021700,2.19393357183832,1334,0.991004497751124,0.00899550224887556,0.00205290246023804,2
NS,07G037400,2.19075258516033,863,0.979142526071842,0.0208574739281575,0.00369410164100613,2
NS,14G125800,2.18974374491814,930,0.994623655913978,0.0053763440860215,0.000144207539406414,2
NS,05G136100,2.18922785576404,774,0.992248062015503,0.00775193798449612,0.000476281962651791,2
NS,07G086000,2.18885659120334,603,0.981757877280265,0.0182421227197346,0.00469206772790052,2
NS,07G001900,2.18834837873964,772,0.993523316062176,0.00647668393782383,0.000331567616460439,2
NS,13G032500,2.18793832992283,1657,0.992154496077248,0.00784550392275196,0.000955917576460137,2
NS,04G013800,2.18660674629823,358,0.980446927374301,0.0195530726256983,0.00589206224042218,2
NS,12G055600,2.18610762900236,288,0.996527777777777,0.00347222222222222,0.000206525263105391,2
NS,11G054800,2.18430721249729,245,0.991836734693877,0.00816326530612245,0.000275112642459581,2
NS,07G038100,2.18426135568113,706,0.995750708215297,0.00424929178470255,8.02E-05,2
NS,08G226100,2.18366740222285,1392,0.979166666666666,0.0208333333333333,0.00223907052514338,2
NS,09G094200,2.18357644036729,1182,0.978849407783417,0.021150592216582,0.00513885894026199,2
NS,14G013200,2.18292809565353,779,0.992297817715019,0.00770218228498074,0.000829739851382912,2
NS,01G048300,2.18184716781955,786,0.982188295165394,0.0178117048346055,0.00327036497253414,2
NS,08G086000,2.18063505345438,940,0.974468085106382,0.025531914893617,0.00360805101774838,2
NS,14G035400,2.17987342522459,1870,0.995187165775401,0.00481283422459893,0.000630000345997474,2
NS,05G112200,2.17855325482656,775,0.984516129032258,0.0154838709677419,0.0040818740593891,2
NS,10G063100,2.17841927459523,1508,0.988063660477453,0.0119363395225464,0.00179093985110632,2
NS,14G093700,2.17415500670676,641,0.978159126365054,0.0218408736349454,0.000769380706693518,2
NS,06G000500,2.17373026315741,1552,0.986469072164948,0.0135309278350515,0.00162831129490826,2
NS,06G136700,2.17240757041045,738,0.983739837398374,0.016260162601626,0.00192081257847865,2
NS,04G068500,2.17168031703623,286,0.996503496503496,0.00349650349650349,7.86E-05,2
NS,14G156400,2.17143379132402,174,1,0,0,2
NS,02G024300,2.1710386167074,1674,0.995221027479092,0.004778972520908,0.00043771071384476,2
NS,01G053700,2.17003968310628,1117,0.992837958818263,0.00716204118173679,0.000129772982360545,2
NS,06G002000,2.16998858742524,1082,0.99815157116451,0.00184842883548983,6.13E-05,2
NS,06G107900,2.16984389054676,600,0.981666666666666,0.0183333333333333,0.00285589915435922,2
NS,02G021300,2.16956844690303,1166,0.982847341337907,0.0171526586620926,0.0017095243395278,2
NS,14G035500,2.16926373172349,376,0.997340425531914,0.0026595744680851,5.91E-05,2
NS,01G026500,2.16829598903511,340,0.98235294117647,0.0176470588235294,0.00187943715386337,2
NS,09G086500,2.16811340273802,2097,0.994277539341917,0.00572246065808297,0.00116625459006454,2
NS,14G210500,2.16713782248208,269,0.988847583643122,0.0111524163568773,0.000335313636775814,2
NS,13G060300,2.16645029174602,703,0.992887624466571,0.00711237553342816,0.000609346586248905,2
NS,11G081100,2.16598019633677,834,0.971223021582733,0.0287769784172661,0.00484747851017836,2
NS,10G098600,2.16583623923801,505,0.986138613861386,0.0138613861386138,0.00251791416573796,2
NS,06G141400,2.16572253407067,861,0.969802555168408,0.0301974448315911,0.00586461435559708,2
NS,13G064400,2.16496279401112,893,0.993281075027995,0.00671892497200447,0.00122786885943443,2
NS,11G080700,2.16480501708571,510,0.978431372549019,0.0215686274509803,0.00538587055293843,2
NS,08G176300,2.16470611119195,217,0.981566820276497,0.0184331797235023,0.00243342927937038,2
NS,04G034300,2.16372433463874,647,0.990726429675425,0.00927357032457496,0.00234949526488287,2
NS,07G006500,2.1627120505982,300,0.993333333333333,0.00666666666666666,0.00294064726605002,2
NS,04G004000,2.161873570976,342,0.997076023391812,0.00292397660818713,3.63E-05,2
NS,10G032500,2.16138599562784,587,0.971039182282793,0.0289608177172061,0.00333352937182679,2
NS,10G011600,2.16105301198556,467,0.982869379014989,0.0171306209850107,0.00142460626812059,2
NS,14G224100,2.16057576462603,1435,0.99163763066202,0.00836236933797909,0.00122011581980002,2
NS,12G031700,2.16023675139381,362,0.997237569060773,0.00276243093922651,0.00119796736264389,2
NS,06G106800,2.16007392902959,339,0.982300884955752,0.0176991150442477,0.000491937971124918,2
NS,12G033100,2.1598901362465,471,0.993630573248407,0.00636942675159235,0.00055217586380889,2
NS,02G077400,2.15815611464045,788,0.963197969543147,0.0368020304568527,0.00710490269784927,2
NS,12G023900,2.15749123923347,654,0.986238532110091,0.0137614678899082,0.00140617361712703,2
NS,14G130800,2.15722134970543,778,0.984575835475578,0.0154241645244215,0.00105756287381775,2
NS,08G118600,2.15697601753241,1383,0.97469269703543,0.0253073029645697,0.0045296629941953,2
NS,06G201854,2.15558874885318,1768,0.989253393665158,0.0107466063348416,0.00184236269878004,2
NS,02G016400,2.15556918962753,603,0.985074626865671,0.0149253731343283,0.00219450681442799,2
NS,14G066800,2.15525493367037,240,0.991666666666666,0.00833333333333333,0.00159452696862701,2
NS,04G053500,2.15508090386321,3646,0.996708721886999,0.00329127811300054,0.000239519722787457,2
NS,12G123200,2.15464245887712,2742,0.981400437636761,0.0185995623632385,0.00164593842769565,2
NS,02G016700,2.15416102864474,724,0.961325966850828,0.0386740331491712,0.00437708391871781,2
NS,06G104300,2.15328410483558,1130,0.967256637168141,0.0327433628318584,0.00382198498842383,2
NS,05G102500,2.15325001972597,1662,0.99638989169675,0.00361010830324909,0.00029945850066164,2
NS,14G281700,2.15308904991167,461,0.989154013015184,0.0108459869848156,0.00187557205874251,2
NS,14G128800,2.15286455882298,1025,0.986341463414634,0.0136585365853658,0.00105644107422388,2
NS,08G218800,2.15274142972387,258,0.988372093023255,0.0116279069767441,0.00289325197891012,2
NS,08G120600,2.15225649637469,388,0.997422680412371,0.00257731958762886,0.000423944063184028,2
NS,14G224600,2.15121651832639,755,0.990728476821192,0.00927152317880794,0.00101311485965205,2
NS,01G004700,2.15092200876256,1231,0.958570268074736,0.041429731925264,0.00985540804365827,2
NS,14G270600,2.14994841823621,1040,0.98076923076923,0.0192307692307692,0.00434697256991859,2
NS,14G307100,2.14874705950805,1305,0.987739463601532,0.0122605363984674,0.00178696051082788,2
NS,08G105000,2.14665031905303,742,0.97843665768194,0.0215633423180593,0.00352664161694633,2
NS,04G097000,2.1463629239504,1503,0.99001996007984,0.00998003992015968,0.00198100668256897,2
NS,02G011900,2.14457319346562,319,0.987460815047022,0.012539184952978,0.000264832596452605,2
NS,13G178200,2.14363351590722,3021,0.987090367428003,0.012909632571996,0.00149241103956371,2
NS,08G148800,2.14339800859011,952,0.977941176470588,0.0220588235294117,0.00424451366125903,2
NS,04G057600,2.14292678656429,6149,0.973166368515205,0.0268336314847942,0.00146765470995289,2
NS,08G029200,2.14266781928276,914,0.99234135667396,0.00765864332603938,0.000547286033233518,2
NS,07G030400,2.14256409357863,397,0.97984886649874,0.0201511335012594,0.00355883405514484,2
NS,12G009500,2.14193809038857,1365,0.945787545787545,0.0542124542124542,0.00812653426674421,2
NS,10G011800,2.14071775472549,2023,0.986159169550173,0.0138408304498269,0.00281568042801678,2
NS,14G032600,2.1404280221636,879,0.988623435722411,0.0113765642775881,0.00131263831535431,2
NS,10G051400,2.14008523108664,1628,0.982186732186732,0.0178132678132678,0.00225622146999011,2
NS,12G169100,2.13954285571975,251,0.9800796812749,0.0199203187250996,0.00291357758317011,2
NS,14G244600,2.13871721528825,1527,0.983628028814669,0.0163719711853307,0.00155935084035902,2
NS,14G232500,2.13764856928402,797,0.996235884567126,0.00376411543287327,5.69E-05,2
NS,10G150800,2.13727123416957,2892,0.98789764868603,0.0121023513139695,0.00176428280664912,2
NS,02G041600,2.13601513002032,723,0.990318118948824,0.00968188105117565,0.00036382164562551,2
NS,02G005900,2.13529491215048,930,0.988172043010752,0.0118279569892473,0.00124323253974412,2
NS,09G099400,2.13506505210408,1721,0.986635676932016,0.0133643230679837,0.0011004256432833,2
NS,08G010100,2.13490385242159,1151,0.989574283231972,0.0104257167680278,0.000921332207709342,2
NS,06G098400,2.13445670116153,245,0.987755102040816,0.0122448979591836,0.0004512006715277,2
NS,09G124700,2.13133246535902,696,0.975574712643678,0.0244252873563218,0.00220093365601208,2
NS,03G003000,2.1303024899191,4014,0.992027902341803,0.00797209765819631,0.000437975753805029,2
NS,05G003000,2.12984242314317,914,0.99124726477024,0.0087527352297593,0.00229172324383944,2
NS,02G007000,2.12932469176211,518,0.982625482625482,0.0173745173745173,0.00205485154855061,2
NS,08G192200,2.12922227649969,903,0.991140642303433,0.00885935769656699,0.00131435681307846,2
NS,13G073500,2.12901690135299,1150,0.954782608695652,0.0452173913043478,0.00366744405557918,2
NS,14G027200,2.12821880759468,866,0.991916859122401,0.00808314087759815,0.0006302704973201,2
NS,14G001900,2.12799786968928,937,0.991462113127001,0.00853788687299893,0.00260605769647045,2
NS,10G102400,2.1277333327358,943,0.987274655355249,0.0127253446447507,0.000740632032361869,2
NS,07G024400,2.12700092123971,465,0.989247311827957,0.010752688172043,0.00105711254603137,2
NS,04G098100,2.12637775882675,270,0.988888888888888,0.0111111111111111,0.00182103706625999,2
NS,04G228900,2.12601473824788,589,0.99320882852292,0.00679117147707979,0.00132689500173397,2
NS,11G015100,2.12537412561876,684,0.957602339181286,0.0423976608187134,0.00591854509782619,2
NS,05G119600,2.12528264487485,841,0.976218787158145,0.0237812128418549,0.00302615947564345,2
NS,03G119900,2.12490875658631,1093,0.954254345837145,0.0457456541628545,0.00758290220317984,2
NS,14G168100,2.12466860108572,478,0.981171548117154,0.0188284518828451,0.00331359273779147,2
NS,03G008400,2.12410952929209,917,0.988004362050163,0.0119956379498364,0.000441486597877937,2
NS,10G173300,2.12241844034951,709,0.980253878702397,0.0197461212976022,0.00202424758484894,2
NS,04G090600,2.12238332592707,811,0.995067817509247,0.00493218249075215,0.000863174068524034,2
NS,03G037900,2.1218120764356,1000,0.987,0.013,0.00219967816132739,2
NS,13G099400,2.12104615533376,914,0.974835886214442,0.0251641137855579,0.00583416624957007,2
NS,07G068400,2.12074866927092,290,0.996551724137931,0.00344827586206896,3.90E-05,2
NS,12G130400,2.11998789341766,442,0.993212669683257,0.00678733031674208,0.00189909981528969,2
NS,12G177600,2.11992605896656,932,0.963519313304721,0.0364806866952789,0.00800988001319405,2
NS,04G030600,2.11961894037205,286,0.986013986013986,0.0139860139860139,0.00148130408644796,2
NS,11G016300,2.11794118256228,363,0.975206611570247,0.024793388429752,0.00143399104068732,2
NS,03G076000,2.11752969875114,663,0.989441930618401,0.0105580693815987,0.00135867437404744,2
NS,06G033200,2.11703770016799,212,0.995283018867924,0.00471698113207547,0.000960436223936549,2
NS,06G025200,2.11703167453034,281,0.98576512455516,0.0142348754448398,0.000160178425477494,2
NS,14G208200,2.11673102454467,1011,0.997032640949554,0.0029673590504451,3.46E-05,2
NS,11G005200,2.11569217315198,1452,0.991046831955922,0.00895316804407713,0.000133671051434155,2
NS,14G112400,2.11567728915011,717,0.994421199442119,0.00557880055788005,0.000173336393374802,2
NS,09G089000,2.11529708407242,2121,0.991984912776992,0.00801508722300801,0.000892661116397265,2
NS,01G015500,2.11386818324119,900,0.977777777777777,0.0222222222222222,0.00412122963495632,2
NS,08G029400,2.11063031838959,277,0.99638989169675,0.00361010830324909,0.000899006350813086,2
NS,14G074500,2.11036852555653,1578,0.983523447401774,0.0164765525982256,0.00183645893704586,2
NS,08G210400,2.10982380510797,1151,0.970460469157254,0.0295395308427454,0.00466256826647698,2
NS,07G074200,2.10953351915419,412,0.990291262135922,0.00970873786407766,0.000191966999849143,2
NS,02G088100,2.10950499179003,1981,0.986875315497223,0.0131246845027763,0.00207664612839193,2
NS,09G105600,2.10930313779019,451,0.982261640798226,0.0177383592017738,0.00152831185717557,2
NS,10G099800,2.10874653872664,531,0.971751412429378,0.0282485875706214,0.00380099547373512,2
NS,11G038100,2.10663271448171,755,0.977483443708609,0.0225165562913907,0.00568824533079934,2
NS,11G080200,2.10623162298391,1825,0.985753424657534,0.0142465753424657,0.00259113081592315,2
NS,08G169300,2.10587545607258,402,0.990049751243781,0.0099502487562189,0.000223224805896014,2
NS,11G001100,2.10520166478954,847,0.996458087367178,0.00354191263282172,0.00021283894358262,2
NS,08G208500,2.10434500685077,677,0.998522895125553,0.00147710487444608,6.60E-05,2
NS,01G060900,2.10429434254541,667,0.997001499250374,0.00299850074962518,0.000776688724645809,2
NS,08G039400,2.10403975152686,2162,0.980111008325624,0.0198889916743755,0.00284128540032614,2
NS,10G033500,2.10399781952785,150,0.92,0.08,0.00477106959847672,2
NS,14G203400,2.10397417725601,264,0.977272727272727,0.0227272727272727,0.000760496909427136,2
NS,08G110800,2.10394968819491,1237,0.95877122069523,0.0412287793047696,0.00778009990038335,2
NS,09G103800,2.10360585648548,1326,0.991704374057315,0.00829562594268476,0.00100769831442912,2
NS,02G080000,2.10359234562769,787,0.992376111817026,0.00762388818297331,0.000504906323339956,2
NS,13G109800,2.10326674497437,1615,0.964086687306501,0.0359133126934984,0.00909711692231174,2
NS,05G050100,2.10145983730647,590,0.981355932203389,0.0186440677966101,0.00206341308353417,2
NS,14G310400,2.10125942476319,2227,0.986079928154467,0.0139200718455321,0.00185545247361213,2
NS,10G071800,2.1010656271594,896,0.975446428571428,0.0245535714285714,0.00211032937867275,2
NS,14G251000,2.10015924394344,1933,0.985514743921365,0.0144852560786342,0.0028554821306666,2
NS,14G314600,2.09997328654528,513,0.988304093567251,0.0116959064327485,0.00134981970006353,2
NS,11G044400,2.09880944086479,1151,0.953953084274543,0.0460469157254561,0.00329727244600572,2
NS,14G019200,2.0987605888828,761,0.984231274638633,0.0157687253613666,0.00219743215448648,2
NS,14G008200,2.09715447408596,1364,0.977272727272727,0.0227272727272727,0.00423658810953684,2
NS,14G041200,2.09690749225868,1961,0.991330953595104,0.00866904640489546,0.0010186945541905,2
NS,04G207800,2.09661998820953,815,0.992638036809816,0.00736196319018404,0.000693276142619612,2
NS,06G142700,2.09564197478915,3080,0.989285714285714,0.0107142857142857,0.000971808353607577,2
NS,08G092900,2.09410188427814,315,0.977777777777777,0.0222222222222222,0.00419718310829336,2
NS,14G052100,2.09359167708131,835,0.996407185628742,0.00359281437125748,0.00046277367532114,2
NS,14G133400,2.0927793603289,442,0.988687782805429,0.0113122171945701,0.00128675390075054,2
NS,08G192857,2.09263938494832,1839,0.98858075040783,0.0114192495921696,0.0011552765067799,2
NS,14G249200,2.09233561565445,312,0.98076923076923,0.0192307692307692,0.000750888441602924,2
NS,10G137000,2.09201313337533,408,0.997549019607843,0.00245098039215686,2.74E-05,2
NS,01G049000,2.09146891795771,766,0.994778067885117,0.0052219321148825,0.000707616165687999,2
NS,05G125900,2.09115552716855,414,0.995169082125603,0.00483091787439613,0.00113097094950508,2
NS,08G119600,2.09101239302453,1497,0.986639946559786,0.0133600534402137,0.0010062456518477,2
NS,11G033100,2.0908047428865,1375,0.981090909090909,0.0189090909090909,0.000653464766161915,2
NS,14G116900,2.08982208495266,314,0.987261146496815,0.0127388535031847,0.00318519943140371,2
NS,07G054700,2.08969662845573,960,0.992708333333333,0.00729166666666666,0.000891146126327364,2
NS,04G195000,2.0894401066812,486,0.960905349794238,0.0390946502057613,0.0128702773916127,2
NS,07G063900,2.0892816428486,682,0.948680351906158,0.0513196480938416,0.00570362008533348,2
NS,04G088900,2.08925614309803,1180,0.994915254237288,0.00508474576271186,0.000604132372548516,2
NS,11G050200,2.08873896671999,1928,0.964211618257261,0.0357883817427385,0.00500733240154969,2
NS,01G104700,2.08860667684424,681,0.977973568281938,0.0220264317180616,0.00230999816988064,2
NS,10G004200,2.08859164749391,219,0.949771689497716,0.0502283105022831,0.0103385342990305,2
NS,14G281400,2.08796148799108,2337,0.972614462986735,0.0273855370132648,0.00234543791726787,2
NS,14G186200,2.08708221652587,1041,0.989433237271854,0.010566762728146,0.000256458449574987,2
NS,07G005500,2.08690755008242,1157,0.993085566119274,0.00691443388072601,0.000756709125571422,2
NS,06G199500,2.08682951765227,4950,0.983838383838383,0.0161616161616161,0.00236530419241569,2
NS,14G065400,2.08511426102296,282,1,0,0,2
NS,08G218900,2.08502955515135,475,0.989473684210526,0.0105263157894736,0.00106403689061335,2
NS,02G123300,2.08499904838164,221,0.986425339366515,0.0135746606334841,0.00218725458237955,2
NS,08G049000,2.0846536472742,1252,0.984025559105431,0.0159744408945686,0.00099856919510706,2
NS,01G063600,2.08464731667841,995,0.987939698492462,0.0120603015075376,0.00121601918104304,2
NS,08G090800,2.08406666699621,316,0.977848101265822,0.0221518987341772,0.00304890311295157,2
NS,08G025500,2.08390737948912,521,0.976967370441458,0.0230326295585412,0.00196463491097881,2
NS,04G088600,2.08356771114786,1947,0.986646122239342,0.0133538777606574,0.00156975059561898,2
NS,11G119600,2.08350323312314,363,0.994490358126721,0.00550964187327823,0.00147197939868002,2
NS,03G048500,2.08339098586626,1322,0.993948562783661,0.00605143721633888,0.00128775774489424,2
NS,10G100700,2.08295703593383,2029,0.980285855101034,0.019714144898965,0.00113194661499306,2
NS,14G043700,2.08236605219439,1728,0.965856481481481,0.0341435185185185,0.00289037951663876,2
NS,09G077000,2.08159888377901,764,0.992146596858638,0.00785340314136125,0.00177606535229415,2
NS,14G157600,2.08117263688369,1168,0.987157534246575,0.0128424657534246,0.00103743922898098,2
NS,04G045800,2.08104791218109,248,0.983870967741935,0.0161290322580645,0.0019222555474787,2
