chr,geneID,Mbp,cM,predLoess,cMLeft,cMRight,MbpLeft,MbpRight,meancM,meanMbp,recombRate
Chr_01,MgIM767.01G014300,0.6870135,4.19766237660843,4.167685669029,0.0380214323811234,0.14111996719996,0.00382399999999994,0.012988,0.0895706997905417,0.00840599999999997,10.6555674269024
Chr_01,MgIM767.01G014400,0.6908375,4.20534637491104,4.20570710141012,0.0369615733034339,0.0380214323811234,0.00385049999999998,0.00382399999999994,0.0374915028422786,0.00383724999999996,9.77040923637476
Chr_01,MgIM767.01G014500,0.694688,4.21308362267887,4.24266867471356,0.112164218718662,0.0369615733034339,0.0122135,0.00385049999999998,0.0745628960110478,0.00803199999999998,9.28322908504083
Chr_01,MgIM767.01G014700,0.7069015,4.24703648845783,4.35483289343222,0.0330723516103157,0.112164218718662,0.00375250000000005,0.0122135,0.0726182851644888,0.00798300000000002,9.09661595446431
Chr_01,MgIM767.01G014800,0.710654,4.2599125191665,4.38790524504253,0.0358487643936831,0.0330723516103157,0.00414349999999997,0.00375250000000005,0.0344605580019994,0.00394800000000001,8.72861144934128
Chr_01,MgIM767.01G014900,0.7147975,4.29332244203196,4.42375400943622,0.0290486535485366,0.0358487643936831,0.00341400000000003,0.00414349999999997,0.0324487089711099,0.00377875,8.58715421001915
Chr_01,MgIM767.01G015000,0.7182115,4.33626693651566,4.45280266298475,0.0207860256645471,0.0290486535485366,0.00247299999999995,0.00341400000000003,0.0249173396065419,0.00294349999999999,8.46520795194223
Chr_01,MgIM767.01G015100,0.7206845,4.34759359562389,4.4735886886493,0.0228040325696766,0.0207860256645471,0.0027410000000001,0.00247299999999995,0.0217950291171118,0.00260700000000003,8.36019528849698
Chr_01,MgIM767.01G015200,0.7234255,4.36014772931401,4.49639272121898,0.0374227180678455,0.0228040325696766,0.00455849999999991,0.0027410000000001,0.030113375318761,0.00364975000000001,8.25080493698499
Chr_01,MgIM767.01G015300,0.727984,4.60939818186722,4.53381543928682,0.0231879313479055,0.0374227180678455,0.00286000000000008,0.00455849999999991,0.0303053247078755,0.00370925,8.17020279244471
Chr_01,MgIM767.01G015400,0.730844,4.63423131075533,4.55700337063473,0.0371312353310946,0.0231879313479055,0.0046314999999999,0.00286000000000008,0.0301595833395001,0.00374574999999999,8.05168079543487
Chr_01,MgIM767.01G015500,0.7354755,4.64996044537818,4.59413460596582,0.0428460415269756,0.0371312353310946,0.0054145000000001,0.0046314999999999,0.0399886384290351,0.005023,7.96110659546787
Chr_01,MgIM767.01G015600,0.74089,4.86758883068082,4.6369806474928,0.0249262948898101,0.0428460415269756,0.0031795,0.0054145000000001,0.0338861682083929,0.00429700000000005,7.88600609923027
Chr_01,MgIM767.01G015700,0.7440695,4.99122019999272,4.66190694238261,0.0182262438632179,0.0249262948898101,0.00233649999999996,0.0031795,0.021576269376514,0.00275799999999998,7.82315785950477
Chr_01,MgIM767.01G015800,0.746406,4.99851069779534,4.68013318624583,0.0293326094688293,0.0182262438632179,0.00377749999999999,0.00233649999999996,0.0237794266660236,0.00305699999999998,7.77868062349486
Chr_01,MgIM767.01G015900,0.7501835,5.0102974966181,4.70946579571466,0.0372362992507354,0.0293326094688293,0.00481849999999995,0.00377749999999999,0.0332844543597823,0.00429799999999997,7.74417272214578
Chr_01,MgIM767.01G016000,0.755002,5.02533249069553,4.74670209496539,0.0450470339399365,0.0372362992507354,0.00584850000000003,0.00481849999999995,0.0411416665953359,0.00533349999999999,7.71382142970582
Chr_01,MgIM767.01G016100,0.7608505,5.04358135711907,4.79174912890533,0.0424543570472382,0.0450470339399365,0.00551350000000006,0.00584850000000003,0.0437506954935873,0.00568100000000005,7.70123138419063
Chr_01,MgIM767.01G016200,0.766364,5.06078493496402,4.83420348595257,0.0371477455493023,0.0424543570472382,0.00481149999999997,0.00551350000000006,0.0398010512982703,0.00516250000000001,7.70964674058502
Chr_01,MgIM767.01G016300,0.7711755,5.06640450023355,4.87135123150187,0.0183414055077709,0.0371477455493023,0.00242049999999994,0.00481149999999997,0.0277445755285366,0.00361599999999995,7.67272553333434
Chr_01,MgIM767.01G016400,0.773596,5.06884934393344,4.88969263700964,0.0420842965535693,0.0183414055077709,0.00596350000000001,0.00242049999999994,0.0302128510306701,0.00419199999999997,7.20726408174386
Chr_01,MgIM767.01G016500,0.7795595,5.07487282065491,4.93177693356321,0.0800770033602118,0.0420842965535693,0.0132335,0.00596350000000001,0.0610806499568906,0.00959850000000001,6.36356201040689
Chr_01,MgIM767.01G016600,0.792793,5.08823941396314,5.01185393692342,0.0904390373629198,0.0800770033602118,0.0183535,0.0132335,0.0852580203615658,0.0157935,5.39829805689466
Chr_01,MgIM767.01G016700,0.8111465,5.1116252493003,5.10229297428634,0.0580061945793275,0.0904390373629198,0.0130675,0.0183535,0.0742226159711237,0.0157105,4.72439552981277
Chr_01,MgIM767.01G016800,0.824214,5.13239398314324,5.16029916886567,0.0486094664661572,0.0580061945793275,0.010757,0.0130675,0.0533078305227424,0.01191225,4.47504296188733
Chr_01,MgIM767.01G016900,0.834971,5.15181718882203,5.20890863533183,0.0314301414908638,0.0486094664661572,0.00653150000000002,0.010757,0.0400198039785105,0.00864425000000002,4.62964444324382
Chr_01,MgIM767.01G017000,0.8415025,5.16383553362058,5.24033877682269,0.0424303155700647,0.0314301414908638,0.00811699999999993,0.00653150000000002,0.0369302285304642,0.00732424999999998,5.04218568870046
Chr_01,MgIM767.01G017100,0.8496195,5.21184945462186,5.28276909239275,0.010010096576722,0.0424303155700647,0.0017935,0.00811699999999993,0.0262202060733934,0.00495524999999997,5.29139923785754
Chr_01,MgIM767.01G017200,0.851413,5.21795120936881,5.29277918896948,0.0107760516490254,0.010010096576722,0.00187999999999999,0.0017935,0.0103930741128737,0.00183675,5.65840430808424
Chr_01,MgIM767.01G017300,0.853293,5.22434725002912,5.3035552406185,0.0230099087756344,0.0107760516490254,0.00384400000000007,0.00187999999999999,0.0168929802123299,0.00286200000000003,5.90250880933952
Chr_01,MgIM767.01G017400,0.857137,5.23742511188989,5.32656514939414,0.0296777360991607,0.0230099087756344,0.00463599999999997,0.00384400000000007,0.0263438224373975,0.00424000000000002,6.2131656691975
Chr_01,MgIM767.01G017500,0.861773,5.29557787734796,5.3562428854933,0.0161528075871011,0.0296777360991607,0.00238249999999995,0.00463599999999997,0.0229152718431309,0.00350924999999996,6.52996276786526
Chr_01,MgIM767.01G017600,0.8641555,5.34099735842586,5.3723956930804,0.0151201435364001,0.0161528075871011,0.00214700000000001,0.00238249999999995,0.0156364755617506,0.00226474999999998,6.90428328148836
Chr_01,MgIM767.01G017700,0.8663025,5.38192731682009,5.3875158366168,0.0254929545987954,0.0151201435364001,0.00345099999999998,0.00214700000000001,0.0203065490675978,0.002799,7.25492999914176
Chr_01,MgIM767.01G017800,0.8697535,5.39609527233483,5.41300879121559,0.0303104528416398,0.0254929545987954,0.00385250000000004,0.00345099999999998,0.0279017037202176,0.00365175000000001,7.64063906899912
Chr_01,MgIM767.01G017900,0.873606,5.4042387001563,5.44331924405723,0.0181828215990176,0.0303104528416398,0.002193,0.00385250000000004,0.0242466372203287,0.00302275000000002,8.02138358128478
Chr_01,MgIM767.01G018000,0.875799,5.40887427113943,5.46150206565625,0.030442449145637,0.0181828215990176,0.00349350000000004,0.002193,0.0243126353723273,0.00284325000000002,8.55100162571956
Chr_01,MgIM767.01G018100,0.8792925,5.41625884351953,5.49194451480189,0.033037981026907,0.030442449145637,0.00365700000000002,0.00349350000000004,0.031740215086272,0.00357525000000003,8.87776101986483
Chr_01,MgIM767.01G018200,0.8829495,5.42398902276499,5.52498249582879,0.043850903023074,0.033037981026907,0.00479099999999999,0.00365700000000002,0.0384444420249905,0.00422400000000001,9.10143040364358
Chr_01,MgIM767.01G018300,0.8877405,5.44268663728886,5.56883339885187,0.0278962375819765,0.043850903023074,0.0030119999999999,0.00479099999999999,0.0358735703025253,0.00390149999999995,9.19481489235569
Chr_01,MgIM767.01G018400,0.8907525,5.45583853383426,5.59672963643384,0.046939824588363,0.0278962375819765,0.00500800000000001,0.0030119999999999,0.0374180310851697,0.00400999999999996,9.33117982173818
Chr_01,MgIM767.01G018500,0.8957605,5.49433372232544,5.64366946102221,0.0790790439398696,0.046939824588363,0.00827549999999999,0.00500800000000001,0.0630094342641163,0.00664175,9.48687232493188
Chr_01,MgIM767.01G018600,0.904036,5.55187314096283,5.72274850496208,0.0700882209008498,0.0790790439398696,0.00717650000000003,0.00827549999999999,0.0745836324203597,0.00772600000000001,9.65358949266886
Chr_01,MgIM767.01G018700,0.9112125,5.58813989346309,5.79283672586293,0.0243950230138106,0.0700882209008498,0.00246500000000005,0.00717650000000003,0.0472416219573302,0.00482075000000004,9.79964154070005
Chr_01,MgIM767.01G018800,0.9136775,5.60353070936052,5.81723174887674,0.0548721268481867,0.0243950230138106,0.00548549999999992,0.00246500000000005,0.0396335749309986,0.00397524999999999,9.97008362518049
Chr_01,MgIM767.01G018900,0.919163,5.63778073800367,5.87210387572492,0.0786362662438309,0.0548721268481867,0.00772550000000005,0.00548549999999992,0.0667541965460088,0.00660549999999999,10.1058506617226
Chr_01,MgIM767.01G019000,0.9268885,5.78252348748463,5.95074014196876,0.0905186555048711,0.0786362662438309,0.00870800000000005,0.00772550000000005,0.084577460874351,0.00821675000000005,10.2932985516598
Chr_01,MgIM767.01G019100,0.9355965,5.91504886121169,6.04125879747363,0.0503187818005264,0.0905186555048711,0.00476049999999995,0.00870800000000005,0.0704187186526988,0.00673425,10.4568019679547
Chr_01,MgIM767.01G019200,0.940357,5.99194148562279,6.09157757927415,0.0984825162118623,0.0503187818005264,0.009162,0.00476049999999995,0.0744006490061944,0.00696124999999998,10.6878289109276
Chr_01,MgIM767.01G019300,0.949519,6.05100168959769,6.19006009548602,0.0793047211370155,0.0984825162118623,0.00723750000000001,0.009162,0.0888936186744389,0.00819975000000001,10.8410157229719
Chr_01,MgIM767.01G019400,0.9567565,6.08600215691539,6.26936481662303,0.0413691050603457,0.0793047211370155,0.00372850000000002,0.00723750000000001,0.0603369130986806,0.00548300000000002,11.0043613165567
Chr_01,MgIM767.01G019500,0.960485,6.10403314032043,6.31073392168338,0.0649346830846058,0.0413691050603457,0.00579049999999992,0.00372850000000002,0.0531518940724758,0.00475949999999997,11.1675373615876
Chr_01,MgIM767.01G019600,0.9662755,6.1650728356435,6.37566860476798,0.0214025826634758,0.0649346830846058,0.00189250000000007,0.00579049999999992,0.0431686328740408,0.0038415,11.2374418518914
Chr_01,MgIM767.01G019700,0.968168,6.19208649945562,6.39707118743146,0.0241485170978786,0.0214025826634758,0.00212599999999996,0.00189250000000007,0.0227755498806772,0.00200925000000002,11.3353489514381
Chr_01,MgIM767.01G019800,0.970294,6.20092257618435,6.42121970452934,0.0329528901567846,0.0241485170978786,0.00288549999999999,0.00212599999999996,0.0285507036273316,0.00250574999999997,11.3940750782528
Chr_01,MgIM767.01G019900,0.9731795,6.21291528521576,6.45417259468612,0.0416375853692301,0.0329528901567846,0.00356449999999997,0.00288549999999999,0.0372952377630074,0.00322499999999998,11.5644148102349
Chr_01,MgIM767.01G020000,0.976744,6.23104915983532,6.49581018005535,0.0695856955197636,0.0416375853692301,0.0056925000000001,0.00356449999999997,0.0556116404444969,0.00462850000000004,12.015046007237
Chr_01,MgIM767.01G020100,0.9824365,6.27764480455426,6.56539587557511,0.0327775285392677,0.0695856955197636,0.00258899999999995,0.0056925000000001,0.0511816120295157,0.00414075000000003,12.3604690042904
Chr_01,MgIM767.01G020200,0.9850255,6.28537922562582,6.59817340411438,0.192076265736267,0.0327775285392677,0.014377,0.00258899999999995,0.112426897137767,0.00848299999999996,13.2532001812764
Chr_01,MgIM767.01G020300,0.9994025,6.70621685841685,6.79024966985065,0.091132314627469,0.192076265736267,0.00652150000000007,0.014377,0.141604290181868,0.01044925,13.5516223826464
Chr_01,MgIM767.01G020400,1.005924,6.87593321483785,6.88138198447812,0.0474231394249225,0.091132314627469,0.00335299999999994,0.00652150000000007,0.0692777270261957,0.00493725,14.0316425188507
Chr_01,MgIM767.01G020500,1.009277,7.00671421820726,6.92880512390304,0.05349698450605,0.0474231394249225,0.00376299999999996,0.00335299999999994,0.0504600619654863,0.00355799999999995,14.1821422050272
Chr_01,MgIM767.01G020600,1.01304,7.04920919867826,6.98230210840909,0.0401669541825092,0.05349698450605,0.00281850000000006,0.00376299999999996,0.0468319693442796,0.00329075000000001,14.2313968986643
Chr_01,MgIM767.01G020700,1.0158585,7.08103808585804,7.0224690625916,0.0360786711820236,0.0401669541825092,0.00253100000000006,0.00281850000000006,0.0381228126822664,0.00267475000000006,14.2528508018564
Chr_01,MgIM767.01G020800,1.0183895,7.10962027973848,7.05854773377362,0.0408143017666198,0.0360786711820236,0.00286699999999995,0.00253100000000006,0.0384464864743217,0.00269900000000001,14.2447152553989
Chr_01,MgIM767.01G020900,1.0212565,7.14581455204179,7.09936203554024,0.046464394720112,0.0408143017666198,0.00327499999999992,0.00286699999999995,0.0436393482433659,0.00307099999999994,14.210142703799
Chr_01,MgIM767.01G021000,1.0245315,7.19665455258702,7.14582643026036,0.032969028753187,0.046464394720112,0.00233499999999998,0.00327499999999992,0.0397167117366495,0.00280499999999995,14.1592555210874
Chr_01,MgIM767.01G021100,1.0268665,7.26440623030181,7.17879545901354,0.036068060131881,0.032969028753187,0.00256900000000004,0.00233499999999998,0.034518544442534,0.00245200000000001,14.0777098052748
Chr_01,MgIM767.01G021200,1.0294355,7.38406528309902,7.21486351914542,0.0381345133121025,0.036068060131881,0.00273699999999999,0.00256900000000004,0.0371012867219918,0.00265300000000002,13.98465387184
Chr_01,MgIM767.01G021300,1.0321725,7.46717501522319,7.25299803245753,0.0396591434598124,0.0381345133121025,0.00287450000000011,0.00273699999999999,0.0388968283859574,0.00280575000000005,13.8632552386908
Chr_01,MgIM767.01G021400,1.035047,7.52917426532237,7.29265717591734,0.0549730948134863,0.0396591434598124,0.00404349999999987,0.00287450000000011,0.0473161191366494,0.00345899999999999,13.679132447716
Chr_01,MgIM767.01G021500,1.0390905,7.61789357198466,7.34763027073082,0.0361819155442369,0.0549730948134863,0.00270700000000002,0.00404349999999987,0.0455775051788616,0.00337524999999994,13.5034457236834
Chr_01,MgIM767.01G021600,1.0417975,7.69282117702677,7.38381218627506,0.0447495917498237,0.0361819155442369,0.003409,0.00270700000000002,0.0404657536470303,0.00305800000000001,13.232751356125
Chr_01,MgIM767.01G021700,1.0452065,7.74011590047195,7.42856177802489,0.0344448716845749,0.0447495917498237,0.00263400000000003,0.003409,0.0395972317171993,0.00302150000000001,13.1051569476085
Chr_01,MgIM767.01G021800,1.0478405,7.76170197956529,7.46300664970946,0.0176413868715954,0.0344448716845749,0.00133500000000009,0.00263400000000003,0.0260431292780852,0.00198450000000006,13.1232699813981
Chr_01,MgIM767.01G021900,1.0491755,7.77264253218093,7.48064803658106,0.0644849949287352,0.0176413868715954,0.00480749999999985,0.00133500000000009,0.0410631909001653,0.00307124999999997,13.3701883272823
Chr_01,MgIM767.01G022000,1.053983,7.812040814353,7.54513303150979,0.0989737993875899,0.0644849949287352,0.00719250000000016,0.00480749999999985,0.0817293971581625,0.00600000000000001,13.6215661930271
Chr_01,MgIM767.01G022100,1.0611755,7.92452420845529,7.64410683089738,0.0683527874014906,0.0989737993875899,0.00486249999999999,0.00719250000000016,0.0836632933945403,0.00602750000000007,13.8802643541334
Chr_01,MgIM767.01G022200,1.066038,7.94596584392668,7.71245961829887,0.0463299011306413,0.0683527874014906,0.00325700000000007,0.00486249999999999,0.057341344266066,0.00405975000000003,14.1243535355787
Chr_01,MgIM767.01G022300,1.069295,7.96032788130052,7.75878951942951,0.0689912907971744,0.0463299011306413,0.00480299999999989,0.00325700000000007,0.0576605959639078,0.00402999999999998,14.3078401895554
Chr_01,MgIM767.01G022400,1.074098,7.98273408939135,7.82778081022669,0.0731738785087579,0.0689912907971744,0.00504600000000011,0.00480299999999989,0.0710825846529661,0.0049245,14.4344775414694
Chr_01,MgIM767.01G022500,1.079144,8.00933872146553,7.90095468873544,0.0480423016347471,0.0731738785087579,0.00329299999999999,0.00504600000000011,0.0606080900717525,0.00416950000000005,14.5360570983935
Chr_01,MgIM767.01G022600,1.082437,8.01557664611623,7.94899699037019,0.0526255720605979,0.0480423016347471,0.00359449999999995,0.00329299999999999,0.0503339368476725,0.00344374999999997,14.616025218925
Chr_01,MgIM767.01G022700,1.0860315,8.02051792768988,8.00162256243079,0.0464782122959928,0.0526255720605979,0.00316749999999999,0.00359449999999995,0.0495518921782954,0.00338099999999997,14.6559870388334
Chr_01,MgIM767.01G022800,1.089199,8.02487222157903,8.04810077472678,0.0655767384169987,0.0464782122959928,0.00446449999999987,0.00316749999999999,0.0560274753564958,0.00381599999999993,14.6822524519122
Chr_01,MgIM767.01G022900,1.0936635,8.03100947337637,8.11367751314378,0.107400594465012,0.0655767384169987,0.00732300000000019,0.00446449999999987,0.0864886664410056,0.00589375000000003,14.6746411776891
Chr_01,MgIM767.01G023000,1.1009865,8.04107624343168,8.22107810760879,0.0902667921297589,0.107400594465012,0.00619199999999998,0.00732300000000019,0.0988336932973857,0.00675750000000008,14.6257777724579
Chr_01,MgIM767.01G023100,1.1071785,8.04958825219619,8.31134489973855,0.160547319235228,0.0902667921297589,0.011185,0.00619199999999998,0.125407055682493,0.00868849999999999,14.433683107843
Chr_01,MgIM767.01G023200,1.1183635,8.06496403030198,8.47189221897378,0.0983107974941682,0.160547319235228,0.00702000000000003,0.011185,0.129429058364698,0.00910250000000001,14.2190671095521
